user_id,unique_categories,unique_skus,count_conversions,sum_revenue,recency,frequency,country,state,gender,age,churn_label,feature_window_start,feature_window_end,label_window_end,window_length_days,churn_probability
user_348,4,14,14,373.45,1,13.0,country_x,state_15,male,45,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3481,7,14,14,461.51,14,11.785714285714286,country_x,state_12,male,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_3464,6,19,19,562.5699999999999,8,8.894736842105264,country_x,state_3,female,36,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_35,4,10,10,376.68,11,15.7,country_x,state_14,female,26,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3501,4,7,7,157.82999999999998,3,23.285714285714285,country_x,state_2,male,62,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_3521,5,9,9,370.22,24,17.0,country_x,state_1,male,27,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_3522,8,22,22,931.89,16,7.409090909090909,country_x,state_4,female,53,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3523,3,15,15,620.23,11,10.0,country_x,state_10,male,38,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3524,5,7,8,217.05,2,18.0,country_x,state_9,male,31,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_3525,7,17,17,546.0,3,10.529411764705882,country_x,state_12,male,25,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_3526,3,3,3,97.36,8,50.333333333333336,country_x,state_4,male,18,0,2024-03-01,2024-09-01,2024-11-01,184,0.49932212485946437
user_3527,6,12,12,477.28,10,12.916666666666666,country_x,state_13,female,33,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3528,6,17,17,531.18,7,9.882352941176471,country_x,state_4,female,43,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3529,7,24,26,879.84,8,5.730769230769231,country_x,state_7,female,66,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_353,3,4,4,161.21,23,35.75,country_x,state_13,female,65,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_3531,5,11,12,446.82,2,13.0,country_x,state_11,male,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_3532,8,15,15,668.63,25,10.4,country_x,state_9,female,56,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3533,6,19,19,598.88,1,9.368421052631579,country_x,state_7,male,67,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3534,3,4,4,137.48000000000002,28,28.25,country_x,state_1,male,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.49932212485946437
user_3535,7,19,19,970.82,6,8.31578947368421,country_x,state_1,male,70,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3520,3,5,5,151.66,17,18.4,country_x,state_2,male,27,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_350,8,23,23,827.55,3,7.826086956521739,country_x,state_15,female,51,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_352,3,9,9,321.15999999999997,2,19.333333333333332,country_x,state_9,female,27,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_3517,2,4,4,89.33,50,25.25,country_x,state_1,male,27,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_3502,4,18,20,714.16,3,8.75,country_x,state_5,female,53,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3503,4,5,5,173.9,6,29.4,country_x,state_14,others,52,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_3504,1,2,2,63.63,60,25.5,country_x,state_10,male,28,1,2024-03-01,2024-09-01,2024-11-01,184,0.4999558058922786
user_3505,4,6,7,192.2,10,19.571428571428573,country_x,state_4,female,44,1,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_3506,7,15,15,495.74,1,12.133333333333333,country_x,state_3,female,51,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3507,7,16,16,530.63,3,9.625,country_x,state_1,female,35,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3508,5,5,5,164.57,96,11.8,country_x,state_5,female,44,1,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_3509,5,20,21,784.65,7,8.285714285714286,country_x,state_10,female,21,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_351,5,11,12,392.13,13,13.833333333333334,country_x,state_9,female,62,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3510,6,15,16,566.84,15,9.6875,country_x,state_8,male,34,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3511,2,3,3,108.07,9,20.0,country_x,state_12,male,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.49933623731795024
user_3512,3,4,4,157.31,18,39.0,country_x,state_9,male,59,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_3513,6,17,19,631.15,1,8.473684210526315,country_x,state_7,female,28,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3514,5,12,14,455.01,9,11.0,country_x,state_12,female,22,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_3515,2,2,2,81.16,135,4.5,country_x,state_11,female,35,0,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_3518,4,7,7,174.19,8,24.142857142857142,country_x,state_15,male,58,1,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_3537,5,13,13,402.56,8,10.692307692307692,country_x,state_4,male,22,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_3462,3,6,6,343.77,60,16.0,country_x,state_4,male,51,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_3460,7,28,28,1111.17,10,5.964285714285714,country_x,state_8,female,29,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_3410,5,14,15,443.65000000000003,35,9.4,country_x,state_15,male,61,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3411,4,6,6,186.57,43,22.5,country_x,state_4,female,39,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_3412,6,21,22,654.72,9,7.636363636363637,country_x,state_4,male,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_3414,7,21,23,756.66,1,7.3478260869565215,country_x,state_4,male,44,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3415,6,22,24,1014.69,6,7.291666666666667,country_x,state_6,female,64,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3416,8,21,21,589.77,9,8.19047619047619,country_x,state_11,female,32,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3417,3,4,4,153.95,108,11.5,country_x,state_4,male,34,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993318613209167
user_3418,7,18,19,496.76,6,9.0,country_x,state_7,female,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_3419,6,18,20,884.97,2,8.8,country_x,state_7,male,27,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_342,3,4,4,122.41,3,45.0,country_x,state_6,female,66,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_3420,5,13,13,467.03,1,13.0,country_x,state_5,male,42,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3421,4,8,8,251.29,14,17.375,country_x,state_13,female,38,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_3422,7,16,16,447.98,28,7.875,country_x,state_5,female,57,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3423,6,18,18,776.83,3,10.0,country_x,state_15,female,26,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3424,7,22,22,872.61,5,7.681818181818182,country_x,state_10,male,41,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_341,2,6,6,155.33,41,23.833333333333332,country_x,state_7,female,43,1,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_3425,7,23,24,1030.03,15,7.0,country_x,state_8,female,49,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_3409,6,20,21,645.83,38,6.238095238095238,country_x,state_5,male,29,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_3407,4,8,9,346.63,8,17.0,country_x,state_8,female,39,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_3394,7,24,24,869.73,2,7.5,country_x,state_4,male,68,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3395,1,1,1,18.61,43,0.0,country_x,state_6,female,51,0,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_3396,3,3,3,55.31,63,16.666666666666668,country_x,state_11,others,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993318613209167
user_3397,2,2,2,44.71,131,8.0,country_x,state_7,female,57,1,2024-03-01,2024-09-01,2024-11-01,184,0.49996079779891434
user_3398,5,19,19,610.83,19,8.0,country_x,state_7,female,42,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3399,6,16,16,607.8399999999999,2,10.75,country_x,state_14,male,39,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_34,5,6,6,113.28,4,23.666666666666668,country_x,state_5,female,65,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_340,2,2,2,75.16,55,64.0,country_x,state_1,male,62,0,2024-03-01,2024-09-01,2024-11-01,184,0.4996368821899596
user_3400,5,6,6,296.32,18,26.666666666666668,country_x,state_15,female,43,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_3401,8,15,16,649.55,7,10.3125,country_x,state_12,male,44,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3402,4,7,7,302.84000000000003,1,26.142857142857142,country_x,state_4,male,55,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_3403,3,3,3,58.010000000000005,77,11.333333333333334,country_x,state_8,others,26,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993318613209167
user_3404,3,6,6,310.39,67,19.333333333333332,country_x,state_7,male,54,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_3405,3,3,3,94.6,39,31.0,country_x,state_2,female,22,1,2024-03-01,2024-09-01,2024-11-01,184,0.49932212485946437
user_3406,4,14,14,484.12,13,12.0,country_x,state_13,female,35,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3408,2,2,2,66.39,25,77.5,country_x,state_9,others,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.4999558058922786
user_3461,5,19,19,679.9300000000001,31,7.2105263157894735,country_x,state_3,male,45,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_3426,5,10,11,349.83,51,10.272727272727273,country_x,state_7,female,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_3428,4,4,4,202.40999999999997,41,13.25,country_x,state_7,female,60,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993318613209167
user_3447,7,20,20,642.08,10,7.95,country_x,state_14,female,39,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3448,5,13,13,391.14,9,13.23076923076923,country_x,state_2,female,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_3449,2,3,3,126.6,25,32.666666666666664,country_x,state_13,female,59,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_345,6,8,8,238.26999999999998,19,14.5,country_x,state_4,male,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987348915080465
user_3450,6,16,17,787.02,10,10.235294117647058,country_x,state_9,male,29,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3451,7,19,21,698.08,2,8.333333333333334,country_x,state_8,female,62,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3452,8,14,14,407.37,17,10.071428571428571,country_x,state_8,female,28,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3453,6,14,14,418.23,26,7.285714285714286,country_x,state_10,female,70,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3454,4,5,5,209.31,16,32.4,country_x,state_1,male,57,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_3455,2,3,3,83.68,41,42.666666666666664,country_x,state_6,female,46,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_3456,7,19,19,587.5799999999999,1,9.578947368421053,country_x,state_15,male,37,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3457,3,5,5,211.64,58,23.2,country_x,state_15,female,22,0,2024-03-01,2024-09-01,2024-11-01,184,0.49932212485946437
user_3458,7,23,24,793.25,24,6.333333333333333,country_x,state_9,female,42,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_3459,3,8,8,229.93,6,14.375,country_x,state_15,female,51,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_346,7,26,26,1162.67,4,6.846153846153846,country_x,state_3,female,46,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_3446,4,12,12,510.17,9,14.25,country_x,state_1,female,34,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3427,5,10,10,281.25,12,16.7,country_x,state_14,female,50,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3445,4,6,6,111.0,37,21.333333333333332,country_x,state_5,female,46,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_3443,7,18,19,705.3199999999999,16,8.526315789473685,country_x,state_7,male,36,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3429,1,1,1,57.91,151,0.0,country_x,state_6,female,62,0,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_343,2,3,3,67.66,64,18.666666666666668,country_x,state_8,male,64,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993318613209167
user_3430,6,16,17,667.44,19,8.823529411764707,country_x,state_7,female,29,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3431,5,22,22,697.57,9,6.181818181818182,country_x,state_7,female,46,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_3432,5,17,17,702.23,7,9.941176470588236,country_x,state_10,others,38,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3433,4,4,4,120.25999999999999,24,30.5,country_x,state_14,female,56,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_3434,7,15,15,436.98,1,11.6,country_x,state_2,female,51,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3435,3,4,4,105.02999999999999,39,36.25,country_x,state_14,female,50,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_3436,6,13,14,633.92,10,11.5,country_x,state_10,male,49,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3437,4,14,14,454.76,2,11.928571428571429,country_x,state_2,male,37,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_3438,6,27,27,1043.02,2,6.296296296296297,country_x,state_14,female,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.49850962749640515
user_3439,7,16,16,471.24,23,8.625,country_x,state_10,female,21,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_3440,2,2,2,104.34,66,39.0,country_x,state_7,female,34,1,2024-03-01,2024-09-01,2024-11-01,184,0.4996368821899596
user_3441,1,2,2,179.65,22,37.0,country_x,state_14,male,67,1,2024-03-01,2024-09-01,2024-11-01,184,0.4996368821899596
user_3442,7,19,19,544.5600000000001,6,9.31578947368421,country_x,state_10,female,34,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_3444,7,23,23,829.67,10,6.956521739130435,country_x,state_7,others,21,0,2024-03-01,2024-09-01,2024-11-01,184,0.49850962749640515
user_3821,7,11,11,374.43,13,15.0,country_x,state_2,male,22,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_3681,3,5,5,107.11,62,16.2,country_x,state_11,female,27,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_3823,2,2,2,66.96,157,8.0,country_x,state_2,female,20,1,2024-03-01,2024-09-01,2024-11-01,184,0.5000812274368146
user_4191,4,10,11,367.62,4,16.181818181818183,country_x,state_3,female,64,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_4192,5,9,9,283.2,45,13.777777777777779,country_x,state_4,female,58,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_4193,3,7,7,265.29,1,15.857142857142858,country_x,state_5,female,28,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_4194,6,18,19,670.9200000000001,16,8.473684210526315,country_x,state_6,female,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_4195,7,23,26,752.59,3,6.576923076923077,country_x,state_9,female,48,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_4197,6,9,9,364.8,28,12.222222222222221,country_x,state_11,male,43,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_4198,3,10,11,430.85,15,15.272727272727273,country_x,state_12,male,44,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_4199,8,29,30,840.08,9,5.733333333333333,country_x,state_4,female,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_42,4,7,7,320.82,27,21.857142857142858,country_x,state_8,female,33,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_420,6,13,13,360.11,20,12.23076923076923,country_x,state_13,female,62,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_4200,6,12,12,391.78,17,13.833333333333334,country_x,state_14,female,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_4201,7,23,25,907.91,13,6.48,country_x,state_14,female,48,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_4202,5,7,7,308.17,24,20.285714285714285,country_x,state_6,male,41,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_4203,2,2,2,61.11,14,28.0,country_x,state_13,male,30,1,2024-03-01,2024-09-01,2024-11-01,184,0.4996368821899596
user_4204,3,4,4,124.64,14,34.75,country_x,state_1,female,42,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_4190,3,7,7,289.68,25,18.428571428571427,country_x,state_9,female,37,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_4206,4,4,4,176.78,13,38.75,country_x,state_8,female,58,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_419,4,11,11,378.14,36,13.272727272727273,country_x,state_5,female,40,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_4188,5,14,16,527.8199999999999,10,10.625,country_x,state_12,female,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_4173,3,7,7,172.01999999999998,28,18.714285714285715,country_x,state_2,female,69,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_4174,5,8,8,282.25,15,19.875,country_x,state_1,female,70,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_4175,1,1,1,63.82,72,0.0,country_x,state_14,female,20,1,2024-03-01,2024-09-01,2024-11-01,184,0.5001574450734633
user_4176,5,7,7,199.49,20,21.142857142857142,country_x,state_8,others,64,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_4177,5,7,7,128.17,13,24.0,country_x,state_3,female,47,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_4178,1,1,1,18.39,11,0.0,country_x,state_1,female,64,0,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_418,2,7,7,171.57999999999998,12,16.142857142857142,country_x,state_6,male,44,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_4180,5,11,11,422.72,15,13.727272727272727,country_x,state_8,male,44,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_4181,7,16,17,559.3,4,10.0,country_x,state_12,female,39,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_4182,6,15,16,823.96,7,10.0,country_x,state_1,female,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_4183,1,2,2,53.43,13,33.0,country_x,state_8,female,55,0,2024-03-01,2024-09-01,2024-11-01,184,0.4999558058922786
user_4184,5,5,5,157.74,14,33.6,country_x,state_1,male,58,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_4185,6,17,17,528.54,6,10.058823529411764,country_x,state_9,male,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_4186,6,20,21,629.2,16,6.714285714285714,country_x,state_14,female,48,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_4187,8,25,25,1000.64,4,7.2,country_x,state_9,male,60,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_4189,6,19,19,566.28,33,7.947368421052632,country_x,state_13,female,67,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_4172,5,14,14,488.65,22,10.785714285714286,country_x,state_6,female,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_4207,6,9,9,420.89,2,15.444444444444445,country_x,state_4,female,42,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_4209,1,1,1,22.68,39,0.0,country_x,state_7,male,48,0,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_4228,5,17,17,623.07,8,10.294117647058824,country_x,state_1,female,50,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
